0.000000 0.000000 0.000000 0.000000 0.000000
-7	-49	-514	1.055	99
-7	-50	-514	1.052	100
-8	-52	-513	1.050	101
-7	-51	-514	1.049	102
-6	-49	-514	1.047	103
-7	-52	-513	1.044	104
-7	-51	-514	1.044	105
-7	-50	-514	1.041	106
-7	-51	-513	1.042	107
-7	-51	-514	1.039	108
-6	-50	-514	1.038	109
-7	-52	-513	1.037	110
-7	-51	-514	1.035	111
-7	-51	-513	1.034	112
-7	-51	-514	1.032	113
-7	-51	-513	1.032	114
-7	-53	-514	1.028	115
-7	-52	-514	1.026	116
-7	-50	-514	1.025	117
-7	-53	-514	1.024	118
-7	-52	-514	1.023	119
-7	-52	-513	1.022	120
-7	-53	-513	1.019	121
-7	-53	-514	1.019	122
-7	-52	-514	1.016	123
-7	-52	-513	1.015	124
-6	-51	-514	1.014	125
-6	-52	-513	1.011	126
-6	-50	-514	1.009	127
-6	-49	-514	1.009	128
-7	-51	-513	1.007	129
-6	-49	-514	1.003	130
-6	-50	-514	1.002	131
-7	-51	-513	1.001	132
-7	-50	-514	1.000	133
-7	-50	-514	0.998	134
-6	-49	-514	0.998	135
-6	-49	-514	0.995	136
-7	-52	-513	0.994	137
-7	-50	-514	0.993	138
-7	-51	-514	0.992	139
-6	-50	-514	0.990	140
-6	-49	-514	0.988	141
-6	-49	-514	0.988	142
-6	-51	-513	0.986	143
-6	-51	-513	0.984	144
-7	-50	-513	0.983	145
-7	-52	-513	0.982	146
-7	-50	-513	0.980	147
-7	-50	-513	0.978	148
-6	-50	-514	0.977	149
-6	-50	-514	0.977	150
-6	-50	-513	0.974	151
-7	-50	-513	0.973	152
-6	-49	-514	0.973	153
-6	-48	-514	0.972	154
-6	-51	-513	0.969	155
-6	-51	-513	0.968	156
-6	-50	-513	0.967	157
-6	-50	-514	0.965	158
-6	-49	-514	0.965	159
-6	-49	-514	0.962	160
-6	-50	-514	0.961	161
-6	-49	-514	0.960	162
-7	-51	-513	0.960	163
-7	-50	-514	0.957	164
-7	-51	-514	0.957	165
-6	-51	-514	0.957	166
-7	-50	-513	0.955	167
-6	-51	-514	0.954	168
-6	-51	-514	0.952	169
-6	-51	-513	0.950	170
-6	-49	-514	0.951	171
-6	-50	-514	0.949	172
-6	-52	-513	0.948	173
-6	-51	-513	0.946	174
-6	-49	-514	0.947	175
-6	-48	-514	0.943	176
-6	-49	-514	0.944	177
-6	-49	-513	0.941	178
-7	-49	-513	0.940	179
-6	-48	-514	0.939	180
-6	-49	-514	0.939	181
-6	-49	-514	0.937	182
-6	-48	-514	0.936	183
-6	-49	-514	0.933	184
-6	-49	-514	0.935	185
-6	-49	-513	0.934	186
-6	-49	-513	0.932	187
-6	-48	-513	0.930	188
-6	-47	-514	0.930	189
-6	-49	-513	0.930	190
-7	-49	-514	0.928	191
-6	-49	-513	0.928	192
-6	-48	-513	0.928	193
-6	-46	-515	0.926	194
-6	-48	-513	0.925	195
-6	-47	-514	0.924	196
-6	-47	-513	0.922	197
-6	-47	-513	0.924	198
-7	-47	-513	0.921	199
-6	-47	-513	0.920	200
-6	-47	-513	0.920	201
-6	-48	-513	0.917	202
-7	-49	-513	0.917	203
-6	-48	-514	0.916	204
-6	-48	-514	0.914	205
-5	-47	-514	0.915	206
-6	-47	-514	0.914	207
-6	-47	-514	0.913	208
-5	-47	-513	0.911	209
-7	-48	-513	0.909	210
-7	-48	-513	0.911	211
-7	-48	-512	0.907	212
-6	-47	-514	0.909	213
-6	-46	-514	0.906	214
-6	-46	-514	0.907	215
-6	-46	-514	0.904	216
-6	-48	-514	0.904	217
-6	-48	-513	0.903	218
-6	-47	-514	0.901	219
-6	-49	-514	0.903	220
-6	-48	-513	0.900	221
-6	-48	-514	0.899	222
-7	-49	-513	0.898	223
-6	-48	-513	0.897	224
-6	-46	-514	0.898	225
-7	-48	-513	0.898	226
-7	-47	-514	0.895	227
-7	-48	-513	0.895	228
-6	-49	-513	0.894	229
-7	-48	-514	0.894	230
-6	-48	-514	0.893	231
-6	-49	-513	0.890	232
-6	-48	-514	0.889	233
-6	-49	-513	0.888	234
-5	-48	-514	0.888	235
-5	-48	-514	0.887	236
-6	-48	-513	0.886	237
-6	-46	-513	0.886	238
-6	-46	-513	0.884	239
-6	-46	-513	0.884	240
-6	-44	-514	0.885	241
-6	-45	-514	0.882	242
-6	-46	-513	0.882	243
-6	-47	-513	0.881	244
-6	-45	-514	0.880	245
-6	-45	-514	0.880	246
-6	-46	-514	0.882	247
-6	-45	-514	0.878	248
-7	-46	-514	0.878	249
-7	-47	-514	0.878	250
-6	-46	-514	0.878	251
-6	-46	-514	0.875	252
-6	-45	-514	0.876	253
-6	-45	-514	0.875	254
-6	-45	-514	0.874	255
-6	-45	-514	0.873	256
-6	-47	-513	0.872	257
-6	-45	-514	0.874	258
-6	-45	-514	0.871	259
-6	-46	-514	0.870	260
-6	-48	-513	0.871	261
-6	-48	-513	0.870	262
-6	-46	-514	0.868	263
-6	-47	-514	0.869	264
-7	-47	-513	0.868	265
-6	-47	-513	0.867	266
-6	-46	-514	0.865	267
-6	-46	-514	0.864	268
-8	-48	-513	0.865	269
-6	-46	-514	0.864	270
-6	-46	-514	0.863	271
-6	-46	-514	0.862	272
-6	-45	-514	0.861	273
-6	-45	-514	0.860	274
-6	-47	-513	0.860	275
-6	-45	-514	0.859	276
-6	-45	-514	0.858	277
-5	-46	-514	0.858	278
-6	-47	-514	0.856	279
-6	-45	-514	0.856	280
-6	-46	-514	0.857	281
-5	-46	-514	0.856	282
-5	-46	-514	0.854	283
-5	-46	-514	0.853	284
-6	-46	-514	0.853	285
-6	-46	-514	0.853	286
-6	-47	-513	0.851	287
-6	-46	-514	0.849	288
-6	-46	-514	0.848	289
-5	-45	-515	0.849	290
-6	-46	-514	0.848	291
-6	-47	-513	0.847	292
-6	-47	-513	0.846	293
-5	-46	-514	0.845	294
-6	-46	-514	0.845	295
-5	-45	-514	0.845	296
-5	-46	-514	0.843	297
-5	-47	-513	0.843	298
-5	-46	-514	0.841	299
-5	-46	-514	0.840	300
-6	-47	-513	0.840	301
-6	-46	-514	0.839	302
-5	-45	-513	0.838	303
-5	-46	-514	0.838	304
-5	-44	-514	0.836	305
-6	-45	-514	0.836	306
-5	-45	-513	0.834	307
-4	-43	-513	0.833	308
-5	-45	-513	0.832	309
-5	-45	-513	0.832	310
-5	-44	-514	0.832	311
-5	-46	-514	0.832	312
-5	-46	-514	0.831	313
-5	-44	-514	0.828	314
-5	-46	-513	0.828	315
-5	-42	-514	0.828	316
-4	-43	-514	0.827	317
-4	-42	-514	0.827	318
-4	-43	-513	0.825	319
-5	-44	-513	0.825	320
-5	-44	-513	0.823	321
-4	-43	-514	0.822	322
-3	-44	-514	0.824	323
-3	-43	-514	0.821	324
-4	-44	-513	0.821	325
-4	-43	-514	0.820	326
-4	-44	-513	0.819	327
-4	-43	-514	0.820	328
-4	-43	-514	0.818	329
-5	-43	-514	0.817	330
-4	-43	-513	0.818	331
-4	-43	-514	0.816	332
-4	-44	-513	0.816	333
-4	-42	-514	0.816	334
-4	-42	-514	0.816	335
-3	-40	-514	0.816	336
0	-39	-514	0.816	337
-2	-37	-515	0.816	338
-5	-43	-513	0.813	339
-4	-43	-513	0.812	340
-5	-42	-514	0.812	341
-5	-42	-513	0.812	342
-5	-42	-514	0.813	343
-5	-41	-514	0.812	344
-6	-42	-513	0.812	345
-5	-42	-513	0.811	346
-5	-40	-514	0.811	347
-4	-39	-515	0.809	348
-5	-41	-513	0.812	349
-6	-41	-513	0.809	350
-5	-42	-513	0.811	351
-5	-42	-514	0.811	352
-5	-40	-513	0.810	353
-5	-41	-513	0.808	354
-5	-40	-514	0.808	355
-5	-41	-514	0.807	356
-5	-43	-513	0.809	357
-5	-41	-514	0.807	358
-4	-41	-514	0.807	359
-4	-41	-513	0.807	360
-5	-42	-513	0.807	361
-4	-41	-513	0.807	362
-5	-40	-514	0.807	363
-4	-40	-513	0.806	364
-4	-41	-513	0.804	365
-4	-39	-514	0.807	366
-5	-42	-514	0.804	367
-4	-41	-513	0.804	368
-4	-39	-513	0.804	369
-3	-39	-514	0.806	370
-4	-39	-514	0.803	371
-4	-41	-513	0.803	372
-5	-41	-513	0.804	373
-6	-41	-513	0.803	374
-5	-40	-514	0.801	375
-5	-39	-514	0.800	376
-4	-40	-513	0.803	377
-5	-40	-513	0.801	378
-3	-39	-514	0.800	379
-4	-40	-514	0.801	380
-4	-40	-514	0.799	381
-3	-40	-514	0.799	382
-3	-40	-514	0.799	383
-3	-40	-514	0.798	384
-4	-41	-514	0.797	385
-3	-41	-514	0.798	386
-4	-42	-513	0.795	387
-3	-40	-514	0.797	388
-4	-41	-514	0.796	389
-3	-41	-514	0.796	390
-3	-39	-513	0.794	391
-3	-38	-514	0.793	392
-4	-37	-514	0.795	393
-4	-37	-514	0.792	394
-3	-38	-514	0.794	395
-4	-38	-513	0.792	396
-4	-36	-514	0.793	397
-4	-39	-513	0.791	398
-3	-37	-513	0.790	399
-3	-36	-514	0.788	400
-4	-38	-514	0.788	401
-4	-39	-513	0.788	402
-3	-38	-513	0.787	403
-2	-39	-514	0.788	404
-3	-39	-513	0.786	405
-3	-38	-513	0.786	406
-4	-37	-514	0.787	407
-3	-37	-514	0.784	408
-2	-37	-514	0.786	409
-3	-38	-514	0.782	410
-4	-38	-513	0.781	411
-3	-38	-514	0.781	412
-3	-36	-514	0.781	413
-3	-38	-514	0.779	414
-4	-39	-513	0.778	415
-3	-40	-514	0.779	416
-3	-39	-513	0.777	417
-3	-39	-514	0.778	418
-3	-38	-514	0.775	419
-4	-39	-513	0.774	420
-3	-37	-514	0.775	421
-3	-38	-514	0.774	422
-4	-38	-514	0.772	423
-3	-38	-514	0.771	424
-3	-37	-514	0.771	425
-2	-38	-513	0.770	426
-3	-38	-514	0.769	427
-3	-38	-513	0.769	428
-2	-36	-514	0.769	429
-1	-36	-514	0.770	430
-4	-39	-513	0.768	431
-3	-37	-514	0.767	432
-3	-36	-513	0.768	433
-2	-34	-514	0.767	434
-3	-36	-513	0.766	435
-3	-38	-513	0.766	436
-2	-34	-514	0.766	437
-3	-36	-514	0.766	438
-2	-36	-514	0.766	439
-4	-37	-513	0.766	440
-3	-37	-514	0.763	441
-3	-38	-514	0.766	442
-2	-38	-514	0.764	443
-3	-39	-514	0.763	444
-2	-38	-514	0.763	445
-3	-39	-513	0.764	446
-2	-38	-514	0.763	447
-3	-37	-513	0.764	448
-3	-38	-513	0.764	449
-4	-37	-513	0.764	450
-4	-37	-513	0.763	451
-4	-37	-513	0.763	452
-3	-35	-513	0.764	453
-4	-36	-513	0.764	454
-2	-32	-514	0.764	455
-2	-33	-514	0.764	456
-4	-35	-513	0.762	457
-5	-38	-513	0.764	458
-4	-36	-514	0.764	459
-4	-35	-514	0.764	460
-3	-36	-514	0.765	461
-3	-36	-514	0.762	462
-2	-36	-514	0.764	463
-3	-37	-514	0.764	464
-4	-37	-513	0.766	465
-4	-36	-514	0.766	466
-3	-37	-514	0.766	467
-4	-35	-513	0.766	468
-4	-37	-513	0.766	469
-4	-36	-514	0.768	470
-3	-36	-513	0.769	471
-3	-36	-514	0.769	472
-3	-37	-514	0.767	473
-2	-37	-514	0.768	474
-3	-37	-513	0.768	475
-3	-36	-514	0.767	476
-3	-36	-514	0.768	477
-3	-37	-514	0.769	478
-4	-37	-514	0.769	479
-3	-37	-513	0.768	480
-2	-37	-514	0.770	481
-2	-36	-513	0.769	482
-3	-36	-513	0.770	483
-3	-35	-513	0.770	484
-2	-34	-514	0.768	485
-2	-36	-514	0.770	486
-3	-37	-513	0.769	487
-3	-37	-513	0.770	488
-3	-36	-514	0.769	489
-3	-37	-513	0.769	490
-3	-37	-514	0.770	491
-4	-38	-513	0.770	492
-3	-35	-514	0.770	493
-3	-36	-514	0.770	494
-3	-37	-514	0.770	495
-3	-36	-513	0.771	496
-3	-35	-514	0.770	497
-3	-37	-514	0.771	498
-4	-37	-514	0.771	499
-4	-36	-513	0.770	500
-3	-35	-514	0.771	501
-4	-37	-513	0.770	502
-5	-39	-513	0.770	503
-5	-38	-513	0.770	504
-4	-37	-515	0.770	505
-5	-41	-513	0.770	506
-3	-36	-515	0.768	507
-4	-37	-514	0.768	508
-5	-39	-513	0.769	509
-3	-38	-514	0.768	510
-4	-38	-513	0.769	511
-4	-38	-514	0.770	512
-5	-39	-513	0.768	513
-4	-39	-513	0.769	514
-5	-37	-513	0.767	515
-4	-37	-514	0.769	516
-2	-37	-514	0.767	517
-4	-38	-513	0.769	518
-3	-37	-514	0.769	519
-3	-38	-514	0.768	520
-3	-38	-514	0.768	521
-4	-41	-513	0.768	522
-4	-39	-514	0.768	523
-3	-39	-514	0.766	524
-4	-40	-514	0.768	525
-4	-41	-514	0.767	526
-4	-40	-514	0.769	527
-4	-39	-514	0.769	528
-3	-39	-514	0.767	529
-3	-40	-514	0.768	530
-4	-39	-513	0.767	531
-4	-38	-514	0.766	532
-5	-42	-513	0.768	533
-5	-42	-514	0.768	534
-5	-39	-514	0.767	535
-5	-41	-513	0.769	536
-6	-41	-513	0.768	537
-5	-40	-513	0.769	538
-5	-38	-514	0.769	539
-5	-39	-513	0.768	540
-5	-39	-514	0.770	541
-5	-40	-513	0.770	542
-5	-38	-514	0.770	543
-4	-38	-514	0.769	544
-4	-39	-513	0.770	545
-5	-39	-513	0.771	546
-3	-38	-514	0.770	547
-4	-39	-513	0.771	548
-4	-39	-514	0.772	549
-4	-39	-513	0.770	550
-4	-39	-513	0.771	551
-3	-38	-514	0.770	552
-3	-39	-514	0.770	553
-3	-39	-513	0.771	554
-3	-37	-514	0.772	555
-3	-37	-513	0.771	556
-2	-36	-513	0.772	557
-3	-37	-514	0.774	558
-3	-37	-514	0.771	559
-3	-38	-513	0.772	560
-3	-38	-514	0.774	561
-3	-38	-514	0.774	562
-4	-38	-514	0.774	563
-4	-39	-513	0.775	564
-3	-38	-514	0.775	565
-3	-38	-514	0.775	566
-3	-39	-514	0.774	567
-3	-39	-513	0.775	568
-4	-41	-513	0.775	569
-4	-38	-514	0.775	570
-4	-39	-514	0.774	571
-4	-39	-514	0.776	572
-4	-40	-513	0.774	573
-4	-40	-513	0.774	574
-4	-39	-514	0.774	575
-4	-39	-514	0.775	576
-4	-39	-513	0.775	577
-4	-40	-514	0.777	578
-5	-40	-513	0.775	579
-4	-40	-513	0.777	580
-4	-39	-514	0.775	581
-4	-39	-514	0.777	582
-4	-40	-514	0.778	583
-4	-41	-513	0.777	584
-4	-38	-514	0.777	585
-4	-40	-514	0.777	586
-4	-39	-514	0.778	587
-4	-41	-513	0.778	588
-3	-40	-514	0.779	589
-3	-39	-514	0.776	590
-3	-38	-514	0.778	591
-4	-40	-514	0.778	592
-4	-40	-514	0.777	593
-4	-42	-513	0.778	594
-4	-42	-513	0.779	595
-5	-41	-514	0.778	596
-5	-43	-514	0.778	597
-4	-43	-514	0.778	598
-5	-43	-514	0.778	599
0.000000 0.000000 0.000000 0.000000 0.000000
-9	35	-519	0.335	5
1	30	-506	0.334	6
-39	-26	-521	0.336	7
-20	-4	-505	0.376	8
-35	-39	-523	0.465	9
-19	-12	-523	0.567	10
-24	-33	-511	0.669	11
-18	-40	-514	0.753	12
-19	-38	-514	0.825	13
-16	-38	-514	0.881	14
-14	-35	-515	0.926	15
-20	-36	-512	0.962	16
-17	-35	-513	0.994	17
-18	-29	-513	1.017	18
-19	-32	-512	1.038	19
-17	-32	-513	1.056	20
-16	-28	-513	1.075	21
-22	-51	-515	1.105	22
-21	-34	-516	1.136	23
-6	-33	-513	1.142	24
-19	-31	-514	1.137	25
-10	-28	-513	1.143	26
-14	-31	-516	1.160	27
-10	-32	-515	1.177	28
-10	-34	-513	1.196	29
-15	-31	-513	1.206	30
-14	-31	-513	1.214	31
-12	-31	-515	1.220	32
-12	-35	-511	1.224	33
-15	-31	-515	1.223	34
-12	-33	-514	1.227	35
-10	-28	-516	1.227	36
-10	-36	-513	1.227	37
-10	-36	-514	1.227	38
-10	-36	-513	1.227	39
-11	-37	-513	1.229	40
-11	-37	-513	1.228	41
-11	-37	-514	1.229	42
-13	-35	-515	1.231	43
-11	-34	-513	1.231	44
-8	-30	-514	1.231	45
-6	-30	-514	1.234	46
-8	-29	-513	1.233	47
-8	-28	-514	1.235	48
-9	-31	-512	1.238	49
-6	-28	-514	1.239	50
-8	-29	-513	1.243	51
-8	-27	-514	1.243	52
-8	-29	-513	1.246	53
-6	-30	-513	1.247	54
-11	-28	-513	1.249	55
-9	-29	-513	1.253	56
-8	-31	-513	1.253	57
-7	-31	-513	1.258	58
-8	-27	-514	1.260	59
-7	-30	-513	1.262	60
-7	-29	-513	1.264	61
-6	-29	-514	1.267	62
-7	-28	-514	1.267	63
-7	-28	-514	1.268	64
-7	-29	-513	1.269	65
-7	-30	-513	1.272	66
-7	-30	-513	1.273	67
-7	-29	-514	1.275	68
-7	-27	-514	1.274	69
-8	-27	-513	1.274	70
-8	-28	-513	1.276	71
-7	-28	-513	1.278	72
-7	-28	-514	1.276	73
-7	-28	-513	1.277	74
-6	-30	-513	1.276	75
-7	-30	-513	1.278	76
-7	-30	-514	1.279	77
-7	-29	-514	1.278	78
-7	-28	-513	1.278	79
-7	-29	-513	1.278	80
-8	-32	-513	1.277	81
-6	-29	-514	1.276	82
-7	-31	-513	1.275	83
-7	-29	-514	1.275	84
-6	-31	-514	1.275	85
-7	-31	-513	1.274	86
-7	-31	-513	1.272	87
-6	-31	-514	1.272	88
-8	-31	-514	1.271	89
-8	-33	-513	1.272	90
-8	-30	-514	1.272	91
-7	-31	-514	1.271	92
-8	-32	-513	1.268	93
-8	-33	-513	1.270	94
-8	-33	-514	1.269	95
-6	-31	-514	1.268	96
-6	-32	-514	1.267	97
-6	-31	-514	1.268	98
-7	-30	-514	1.265	99
-7	-32	-513	1.265	100
-7	-32	-514	1.264	101
-9	-31	-514	1.264	102
-8	-31	-514	1.262	103
-7	-31	-514	1.262	104
-7	-31	-513	1.260	105
-7	-31	-514	1.260	106
-7	-31	-513	1.259	107
-7	-30	-513	1.259	108
-6	-31	-513	1.260	109
-5	-29	-513	1.258	110
-6	-30	-514	1.257	111
-6	-28	-514	1.256	112
-6	-29	-514	1.256	113
-6	-30	-513	1.256	114
-6	-29	-513	1.252	115
-7	-29	-513	1.253	116
-6	-30	-512	1.250	117
-6	-28	-513	1.251	118
-7	-29	-513	1.251	119
-6	-28	-514	1.248	120
-6	-28	-513	1.247	121
-6	-29	-514	1.244	122
-6	-30	-514	1.246	123
-6	-28	-514	1.243	124
-7	-29	-513	1.244	125
-7	-30	-513	1.243	126
-6	-29	-514	1.241	127
-6	-26	-514	1.241	128
-7	-28	-514	1.240	129
-7	-28	-514	1.238	130
-6	-26	-514	1.238	131
-7	-27	-514	1.238	132
-6	-28	-513	1.235	133
-7	-28	-513	1.235	134
-6	-26	-514	1.235	135
-7	-27	-513	1.233	136
-6	-25	-514	1.232	137
-6	-27	-514	1.233	138
-6	-27	-513	1.231	139
-5	-27	-513	1.231	140
-5	-25	-513	1.231	141
-6	-26	-514	1.229	142
-6	-28	-511	1.228	143
-6	-26	-514	1.227	144
-6	-26	-513	1.227	145
-6	-24	-513	1.226	146
-6	-24	-514	1.225	147
-6	-25	-514	1.223	148
-6	-26	-513	1.224	149
-6	-25	-514	1.222	150
-6	-26	-513	1.221	151
-5	-25	-513	1.222	152
-5	-25	-514	1.219	153
-6	-24	-514	1.218	154
-5	-26	-514	1.220	155
-5	-25	-514	1.218	156
-5	-26	-513	1.218	157
-5	-26	-513	1.217	158
-5	-23	-515	1.216	159
-6	-25	-513	1.216	160
-5	-23	-514	1.214	161
-5	-27	-512	1.214	162
-4	-23	-514	1.214	163
-5	-22	-514	1.214	164
-6	-25	-513	1.212	165
-5	-22	-514	1.213	166
-5	-25	-513	1.212	167
-5	-25	-514	1.210	168
-5	-25	-513	1.210	169
-6	-26	-512	1.209	170
-4	-23	-513	1.209	171
-4	-25	-512	1.209	172
-4	-22	-514	1.208	173
-4	-22	-513	1.206	174
-1	-25	-513	1.206	175
-4	-24	-514	1.206	176
-5	-24	-512	1.206	177
-4	-22	-514	1.203	178
-5	-24	-513	1.204	179
-4	-22	-514	1.203	180
-5	-26	-512	1.202	181
-4	-23	-514	1.200	182
-5	-24	-513	1.201	183
-3	-22	-514	1.199	184
-4	-22	-513	1.200	185
-4	-22	-513	1.198	186
-4	-23	-513	1.197	187
-3	-22	-514	1.197	188
-4	-23	-513	1.196	189
-4	-20	-513	1.197	190
-4	-22	-513	1.194	191
-2	-18	-514	1.194	192
-3	-19	-513	1.193	193
-3	-19	-513	1.193	194
-4	-20	-513	1.193	195
-4	-20	-513	1.192	196
-2	-19	-514	1.190	197
-2	-22	-512	1.190	198
-2	-20	-514	1.190	199
-2	-20	-514	1.190	200
-4	-21	-513	1.189	201
-2	-19	-513	1.187	202
-1	-21	-513	1.187	203
-2	-20	-513	1.187	204
-1	-20	-513	1.186	205
-4	-20	-513	1.185	206
-2	-19	-513	1.186	207
-2	-20	-513	1.185	208
-1	-21	-513	1.183	209
-1	-20	-513	1.185	210
-4	-19	-514	1.183	211
-3	-19	-513	1.181	212
3	-16	-514	1.182	213
2	-21	-512	1.181	214
-1	-19	-513	1.181	215
-5	-19	-512	1.181	216
-4	-19	-514	1.180	217
-5	-21	-512	1.179	218
-2	-21	-513	1.178	219
-2	-19	-514	1.180	220
-2	-21	-513	1.177	221
-2	-20	-514	1.178	222
-3	-21	-513	1.178	223
-3	-22	-512	1.177	224
0	-20	-514	1.177	225
0	-18	-514	1.177	226
-2	-19	-513	1.177	227
-2	-20	-513	1.176	228
-1	-19	-514	1.176	229
-2	-21	-513	1.176	230
-1	-20	-513	1.175	231
-1	-19	-513	1.173	232
-2	-20	-513	1.174	233
-1	-20	-513	1.173	234
0	-18	-514	1.173	235
-2	-20	-513	1.173	236
-1	-19	-513	1.173	237
0	-20	-513	1.172	238
0	-19	-513	1.171	239
0	-19	-513	1.171	240
1	-19	-513	1.168	241
1	-19	-513	1.171	242
1	-17	-513	1.170	243
0	-18	-514	1.169	244
1	-17	-514	1.169	245
0	-19	-513	1.168	246
0	-19	-513	1.168	247
0	-20	-513	1.166	248
-1	-19	-513	1.164	249
-2	-19	-513	1.167	250
-1	-20	-512	1.165	251
-2	-20	-512	1.165	252
-2	-21	-512	1.164	253
0	-19	-514	1.164	254
-2	-20	-513	1.164	255
-1	-17	-514	1.163	256
0	-19	-513	1.164	257
-1	-19	-513	1.162	258
0	-19	-513	1.163	259
0	-18	-513	1.163	260
-1	-18	-513	1.162	261
-1	-18	-512	1.162	262
0	-18	-513	1.162	263
0	-19	-513	1.162	264
0	-21	-512	1.160	265
1	-19	-513	1.160	266
0	-19	-513	1.161	267
-1	-16	-513	1.160	268
1	-17	-513	1.161	269
1	-17	-514	1.159	270
0	-18	-512	1.159	271
0	-19	-513	1.158	272
1	-17	-514	1.158	273
1	-17	-514	1.158	274
2	-16	-514	1.158	275
-1	-18	-512	1.158	276
2	-10	-516	1.158	277
0	-14	-512	1.157	278
1	-15	-513	1.158	279
0	-15	-513	1.157	280
0	-16	-511	1.156	281
1	-14	-512	1.157	282
1	-14	-512	1.158	283
2	-12	-513	1.159	284
3	-15	-513	1.158	285
3	-13	-513	1.158	286
2	-14	-513	1.156	287
3	-13	-513	1.158	288
0	-15	-512	1.157	289
2	-14	-513	1.157	290
5	-15	-514	1.156	291
3	-17	-513	1.157	292
1	-14	-513	1.156	293
2	-16	-513	1.156	294
3	-15	-512	1.156	295
4	-13	-513	1.154	296
3	-14	-512	1.154	297
4	-14	-513	1.156	298
3	-13	-513	1.154	299
4	-12	-513	1.154	300
5	-12	-513	1.154	301
5	-14	-513	1.153	302
6	-13	-514	1.152	303
4	-14	-513	1.152	304
5	-14	-513	1.151	305
5	-14	-513	1.152	306
5	-14	-513	1.151	307
4	-14	-513	1.150	308
4	-13	-514	1.149	309
4	-15	-513	1.149	310
5	-12	-513	1.149	311
3	-15	-511	1.149	312
3	-16	-513	1.148	313
2	-16	-513	1.148	314
3	-15	-513	1.148	315
0	-14	-512	1.148	316
1	-16	-513	1.148	317
1	-16	-512	1.146	318
-4	-13	-514	1.148	319
4	-25	-514	1.148	320
-1	-25	-513	1.148	321
-4	-26	-513	1.148	322
-3	-26	-514	1.148	323
-2	-31	-513	1.149	324
-3	-28	-513	1.152	325
-3	-29	-514	1.149	326
-3	-29	-514	1.151	327
-5	-30	-513	1.152	328
-6	-31	-513	1.152	329
-6	-32	-513	1.153	330
-5	-32	-513	1.154	331
-5	-31	-514	1.153	332
-4	-30	-514	1.155	333
-6	-34	-513	1.155	334
-4	-32	-513	1.157	335
-6	-34	-514	1.156	336
-6	-35	-513	1.156	337
-5	-33	-514	1.159	338
-6	-38	-512	1.158	339
-4	-30	-514	1.158	340
-7	-39	-512	1.158	341
-7	-37	-514	1.160	342
