0.000000 0.000000 0.000000 0.000000 0.000000
-13	-85	-513	0.754	119
-12	-85	-512	0.754	120
-12	-83	-513	0.753	121
-12	-85	-513	0.752	122
-11	-84	-514	0.752	123
-11	-84	-514	0.751	124
-12	-85	-513	0.751	125
-13	-85	-513	0.751	126
-13	-86	-513	0.749	127
-12	-85	-513	0.750	128
-11	-85	-513	0.749	129
-12	-86	-513	0.748	130
-12	-86	-513	0.748	131
-12	-84	-515	0.748	132
-13	-88	-513	0.746	133
-13	-91	-513	0.747	134
-15	-94	-511	0.745	135
-12	-88	-515	0.745	136
-13	-90	-514	0.745	137
-14	-90	-512	0.745	138
-14	-90	-512	0.743	139
-13	-88	-513	0.743	140
-12	-88	-514	0.742	141
-12	-90	-513	0.742	142
-13	-89	-514	0.741	143
-12	-90	-513	0.740	144
-14	-90	-512	0.738	145
-12	-90	-513	0.739	146
-11	-88	-514	0.738	147
-13	-90	-512	0.738	148
-12	-90	-513	0.737	149
-11	-89	-514	0.736	150
-13	-90	-512	0.736	151
-12	-90	-513	0.735	152
-10	-89	-515	0.734	153
-14	-92	-512	0.733	154
-14	-90	-513	0.732	155
-16	-91	-511	0.730	156
-12	-90	-514	0.730	157
-15	-91	-511	0.730	158
-13	-88	-513	0.729	159
-10	-88	-515	0.727	160
-14	-90	-511	0.728	161
-17	-88	-512	0.727	162
-11	-90	-511	0.726	163
-14	-92	-511	0.725	164
-12	-90	-513	0.725	165
-13	-90	-512	0.723	166
-10	-87	-516	0.722	167
-12	-87	-513	0.722	168
-11	-86	-514	0.722	169
-12	-88	-513	0.720	170
-12	-87	-513	0.720	171
-13	-88	-512	0.718	172
-12	-89	-512	0.719	173
-15	-88	-512	0.717	174
-10	-88	-515	0.718	175
-14	-89	-512	0.717	176
-12	-88	-513	0.716	177
-13	-90	-512	0.716	178
-11	-89	-513	0.715	179
-10	-90	-513	0.715	180
-12	-90	-512	0.716	181
-15	-91	-512	0.715	182
-15	-92	-513	0.713	183
-15	-88	-512	0.712	184
-13	-88	-513	0.712	185
-12	-91	-513	0.712	186
-13	-88	-513	0.711	187
-13	-90	-512	0.710	188
-10	-88	-513	0.708	189
-11	-86	-514	0.708	190
-12	-87	-513	0.708	191
-11	-87	-513	0.708	192
-11	-87	-514	0.706	193
-11	-87	-514	0.704	194
-12	-88	-513	0.705	195
-12	-87	-514	0.704	196
-12	-88	-513	0.701	197
-12	-89	-513	0.703	198
-11	-89	-513	0.702	199
-12	-89	-513	0.700	200
-12	-89	-513	0.700	201
-12	-89	-513	0.699	202
-12	-89	-513	0.700	203
-12	-90	-512	0.699	204
-12	-89	-513	0.699	205
-12	-90	-513	0.699	206
-12	-90	-513	0.699	207
-12	-89	-513	0.699	208
-12	-89	-513	0.698	209
-12	-89	-513	0.698	210
-11	-89	-513	0.696	211
-12	-90	-512	0.697	212
-12	-89	-513	0.697	213
-12	-89	-513	0.695	214
-12	-88	-514	0.696	215
-12	-89	-513	0.696	216
-13	-89	-512	0.696	217
-12	-89	-513	0.694	218
-12	-90	-513	0.694	219
-11	-89	-513	0.693	220
-11	-89	-513	0.693	221
-11	-88	-513	0.693	222
-11	-88	-513	0.692	223
-11	-89	-513	0.693	224
-12	-89	-513	0.691	225
-12	-90	-512	0.691	226
-11	-87	-514	0.691	227
-12	-88	-513	0.691	228
-15	-90	-511	0.690	229
-12	-90	-514	0.691	230
-12	-94	-511	0.691	231
-11	-89	-515	0.690	232
-12	-92	-513	0.689	233
-15	-91	-513	0.688	234
-12	-92	-512	0.691	235
-12	-92	-512	0.688	236
-11	-90	-513	0.687	237
-11	-90	-514	0.687	238
-11	-90	-513	0.688	239
-12	-85	-514	0.686	240
-12	-88	-512	0.687	241
-12	-87	-512	0.687	242
-11	-85	-513	0.686	243
-9	-83	-514	0.685	244
-11	-83	-513	0.686	245
-11	-80	-514	0.686	246
-9	-78	-513	0.685	247
-10	-80	-513	0.685	248
-9	-76	-514	0.685	249
-8	-80	-513	0.684	250
-9	-78	-513	0.685	251
-9	-78	-513	0.684	252
-9	-75	-514	0.683	253
-10	-76	-514	0.684	254
-9	-75	-514	0.687	255
-9	-77	-514	0.691	256
-9	-75	-514	0.695	257
-8	-73	-515	0.698	258
-8	-72	-514	0.698	259
-9	-73	-513	0.700	260
-8	-70	-514	0.701	261
-8	-72	-513	0.700	262
-7	-70	-514	0.699	263
-8	-71	-514	0.695	264
-8	-72	-513	0.692	265
-8	-71	-515	0.687	266
-7	-71	-514	0.684	267
-8	-70	-514	0.678	268
-7	-69	-514	0.676	269
-8	-70	-514	0.672	270
-7	-71	-514	0.670	271
-7	-72	-514	0.669	272
-8	-71	-514	0.669	273
-8	-69	-514	0.668	274
-7	-70	-514	0.667	275
-8	-70	-514	0.669	276
-7	-70	-514	0.670	277
-8	-70	-514	0.671	278
-7	-69	-514	0.671	279
-7	-67	-514	0.672	280
-7	-68	-514	0.675	281
-7	-69	-514	0.675	282
-7	-68	-514	0.676	283
-7	-67	-514	0.677	284
-7	-67	-514	0.679	285
-7	-66	-514	0.679	286
-7	-67	-514	0.679	287
-7	-67	-514	0.681	288
-9	-67	-512	0.682	289
-5	-59	-518	0.682	290
-3	-65	-514	0.683	291
-9	-67	-514	0.683	292
-8	-67	-514	0.685	293
-7	-69	-514	0.686	294
-5	-71	-514	0.686	295
-7	-69	-514	0.688	296
-8	-68	-514	0.688	297
-8	-68	-514	0.689	298
-7	-69	-513	0.688	299
-7	-70	-513	0.689	300
-6	-68	-514	0.690	301
-7	-68	-514	0.691	302
-7	-67	-515	0.692	303
-7	-67	-514	0.691	304
-7	-68	-514	0.692	305
-7	-67	-514	0.693	306
-8	-68	-514	0.695	307
-9	-68	-514	0.696	308
-8	-69	-514	0.696	309
-8	-68	-513	0.698	310
-8	-68	-514	0.698	311
-7	-72	-513	0.696	312
-7	-68	-515	0.698	313
-6	-67	-515	0.699	314
-6	-68	-514	0.699	315
-6	-68	-514	0.698	316
-3	-73	-513	0.699	317
-11	-63	-513	0.700	318
-7	-66	-514	0.700	319
-7	-69	-514	0.700	320
-7	-68	-515	0.701	321
-8	-70	-513	0.701	322
-8	-68	-514	0.701	323
-8	-71	-514	0.702	324
-7	-68	-514	0.703	325
-7	-68	-514	0.702	326
-7	-68	-514	0.703	327
-8	-68	-514	0.704	328
-6	-68	-515	0.702	329
-7	-69	-515	0.703	330
-7	-69	-514	0.703	331
-9	-72	-514	0.704	332
-8	-71	-514	0.704	333
-8	-71	-514	0.704	334
-8	-69	-515	0.704	335
-7	-71	-514	0.704	336
-7	-68	-516	0.704	337
-7	-74	-513	0.705	338
-7	-71	-514	0.704	339
-8	-71	-514	0.704	340
-7	-69	-514	0.705	341
-7	-70	-514	0.706	342
-7	-70	-514	0.706	343
-7	-70	-514	0.704	344
-7	-70	-514	0.706	345
-7	-71	-514	0.707	346
-6	-72	-514	0.705	347
-7	-72	-514	0.705	348
-7	-71	-514	0.706	349
-8	-71	-513	0.707	350
-8	-72	-513	0.706	351
-7	-70	-514	0.708	352
-9	-70	-513	0.709	353
-7	-70	-514	0.708	354
-7	-70	-514	0.708	355
-8	-71	-514	0.708	356
-6	-71	-513	0.709	357
-6	-69	-514	0.708	358
-7	-70	-513	0.708	359
-7	-69	-514	0.708	360
-6	-70	-514	0.708	361
-7	-70	-514	0.706	362
-6	-69	-514	0.706	363
-6	-68	-514	0.707	364
-7	-68	-513	0.707	365
-7	-68	-514	0.706	366
-7	-67	-514	0.708	367
-7	-66	-514	0.706	368
-6	-64	-515	0.705	369
-4	-67	-515	0.707	370
-7	-67	-513	0.707	371
-7	-68	-513	0.705	372
-6	-66	-515	0.706	373
-7	-68	-514	0.705	374
-7	-67	-514	0.706	375
-6	-66	-514	0.706	376
-6	-68	-514	0.704	377
-6	-67	-514	0.704	378
-4	-65	-515	0.704	379
-7	-66	-514	0.704	380
-6	-65	-515	0.704	381
-6	-67	-514	0.704	382
-6	-66	-514	0.703	383
-6	-65	-514	0.703	384
-6	-65	-515	0.703	385
-6	-65	-514	0.703	386
-6	-65	-514	0.703	387
-7	-64	-514	0.702	388
-6	-66	-514	0.702	389
-6	-66	-514	0.701	390
-6	-65	-514	0.702	391
-7	-66	-514	0.703	392
-6	-65	-514	0.702	393
-7	-66	-514	0.701	394
-6	-66	-514	0.700	395
-6	-66	-515	0.701	396
-6	-66	-514	0.702	397
-6	-64	-515	0.699	398
-6	-65	-514	0.701	399
-6	-65	-514	0.700	400
-5	-66	-515	0.701	401
-6	-66	-514	0.700	402
-5	-67	-514	0.699	403
-5	-63	-515	0.699	404
-6	-66	-514	0.698	405
-6	-64	-515	0.697	406
-6	-65	-514	0.698	407
-6	-64	-514	0.697	408
-6	-66	-513	0.697	409
-6	-65	-514	0.698	410
-6	-66	-514	0.697	411
-5	-65	-515	0.696	412
-6	-66	-514	0.695	413
-6	-65	-514	0.695	414
-6	-65	-514	0.696	415
-6	-65	-514	0.696	416
-6	-65	-514	0.694	417
-6	-65	-514	0.693	418
-6	-64	-514	0.694	419
-6	-65	-514	0.691	420
-6	-66	-514	0.691	421
-6	-67	-514	0.691	422
-6	-65	-514	0.690	423
-6	-67	-514	0.691	424
-6	-65	-515	0.691	425
-6	-68	-513	0.690	426
-7	-67	-514	0.690	427
-6	-67	-514	0.688	428
-6	-67	-514	0.689	429
-6	-66	-514	0.687	430
-7	-67	-514	0.687	431
-7	-67	-514	0.687	432
-6	-66	-514	0.685	433
-6	-65	-515	0.686	434
-6	-66	-514	0.685	435
-6	-65	-515	0.683	436
-5	-65	-515	0.683	437
-6	-66	-514	0.683	438
-6	-65	-514	0.682	439
-6	-67	-514	0.681	440
-6	-65	-514	0.681	441
-7	-66	-514	0.680	442
-6	-66	-514	0.680	443
-7	-66	-514	0.680	444
-6	-65	-514	0.679	445
-6	-64	-514	0.679	446
-6	-66	-514	0.678	447
-5	-65	-514	0.676	448
-6	-65	-515	0.676	449
-6	-67	-514	0.677	450
-8	-65	-514	0.675	451
-5	-69	-514	0.675	452
-8	-67	-514	0.674	453
-7	-67	-514	0.672	454
-7	-66	-514	0.671	455
-6	-67	-514	0.669	456
-6	-66	-514	0.670	457
-4	-66	-515	0.668	458
-6	-65	-514	0.667	459
-11	-67	-514	0.666	460
-7	-69	-515	0.665	461
-8	-70	-514	0.665	462
-4	-72	-514	0.662	463
-4	-71	-514	0.663	464
-7	-69	-514	0.661	465
-9	-69	-514	0.659	466
-7	-66	-515	0.658	467
-7	-68	-514	0.658	468
-7	-68	-514	0.655	469
-7	-69	-514	0.654	470
-6	-68	-515	0.654	471
-7	-68	-514	0.653	472
-7	-66	-514	0.651	473
-7	-68	-514	0.650	474
-6	-66	-514	0.650	475
-7	-67	-514	0.650	476
-7	-67	-514	0.650	477
-7	-67	-514	0.648	478
-7	-67	-514	0.649	479
-6	-66	-514	0.646	480
-6	-67	-514	0.646	481
-7	-67	-513	0.645	482
-7	-68	-514	0.645	483
-7	-67	-514	0.642	484
-7	-68	-514	0.641	485
-7	-69	-514	0.641	486
-6	-68	-514	0.640	487
-7	-69	-514	0.639	488
-6	-67	-514	0.638	489
-7	-67	-515	0.637	490
-7	-67	-513	0.638	491
-6	-67	-513	0.636	492
-6	-67	-514	0.636	493
-6	-68	-514	0.637	494
-6	-67	-513	0.637	495
-6	-66	-515	0.634	496
-6	-66	-515	0.635	497
-6	-66	-514	0.635	498
-6	-67	-514	0.636	499
-6	-66	-514	0.634	500
-6	-65	-514	0.636	501
-6	-67	-514	0.635	502
-6	-65	-514	0.635	503
-6	-65	-513	0.635	504
-5	-65	-514	0.636	505
-6	-66	-514	0.635	506
-6	-65	-514	0.636	507
-6	-65	-514	0.635	508
-3	-62	-515	0.636	509
-5	-63	-514	0.637	510
-5	-63	-514	0.637	511
-6	-63	-515	0.637	512
-6	-63	-515	0.637	513
-6	-63	-514	0.637	514
-5	-63	-515	0.638	515
-6	-65	-514	0.638	516
-6	-62	-515	0.639	517
-2	-66	-514	0.639	518
-7	-57	-516	0.639	519
-6	-62	-514	0.641	520
-5	-62	-514	0.640	521
-5	-61	-515	0.641	522
-5	-61	-514	0.642	523
-5	-61	-514	0.642	524
-5	-61	-514	0.642	525
-5	-63	-514	0.644	526
-7	-63	-513	0.644	527
-6	-62	-514	0.645	528
-5	-62	-514	0.646	529
-5	-62	-514	0.648	530
-5	-63	-514	0.648	531
-5	-61	-514	0.647	532
-5	-61	-514	0.647	533
-6	-61	-514	0.650	534
-5	-62	-514	0.650	535
-5	-61	-514	0.650	536
-6	-61	-514	0.651	537
-6	-61	-515	0.652	538
-5	-62	-514	0.652	539
-5	-60	-515	0.653	540
-6	-61	-514	0.654	541
-6	-61	-514	0.654	542
-6	-61	-514	0.655	543
-5	-61	-514	0.655	544
-5	-61	-514	0.656	545
-5	-60	-514	0.657	546
-5	-60	-513	0.658	547
-4	-61	-514	0.657	548
-5	-59	-514	0.658	549
-5	-61	-514	0.657	550
-5	-59	-514	0.658	551
-4	-62	-514	0.658	552
-7	-59	-514	0.659	553
-6	-59	-514	0.660	554
-5	-59	-514	0.660	555
-6	-61	-514	0.662	556
-4	-62	-514	0.662	557
-5	-61	-514	0.662	558
-6	-61	-514	0.663	559
-5	-61	-514	0.663	560
-5	-60	-515	0.663	561
-6	-60	-514	0.665	562
-6	-61	-515	0.664	563
-5	-60	-514	0.666	564
-5	-61	-514	0.666	565
-6	-60	-514	0.666	566
-5	-61	-514	0.666	567
-5	-61	-514	0.666	568
-4	-62	-514	0.667	569
-6	-59	-514	0.668	570
-5	-61	-514	0.669	571
-4	-59	-514	0.667	572
-6	-58	-514	0.667	573
-5	-58	-514	0.669	574
-5	-60	-514	0.669	575
-4	-59	-515	0.669	576
-5	-58	-514	0.671	577
-5	-58	-514	0.671	578
-4	-58	-514	0.671	579
-3	-59	-515	0.670	580
-5	-57	-514	0.672	581
-4	-61	-514	0.670	582
-5	-60	-514	0.672	583
-5	-62	-514	0.671	584
-5	-61	-514	0.673	585
-4	-63	-514	0.672	586
-1	-64	-514	0.674	587
-5	-61	-515	0.674	588
-6	-62	-513	0.675	589
-6	-60	-514	0.674	590
-5	-59	-514	0.674	591
-5	-59	-514	0.675	592
-6	-62	-514	0.675	593
-5	-59	-514	0.675	594
-6	-60	-514	0.675	595
-6	-58	-514	0.675	596
-6	-59	-514	0.675	597
-5	-61	-514	0.677	598
-5	-60	-514	0.676	599
0.000000 0.000000 0.000000 0.000000 0.000000
-24	-30	-499	0.319	5
-19	-44	-524	0.321	6
-14	-36	-538	0.323	7
-5	-60	-498	0.334	8
-7	-72	-518	0.355	9
-8	-62	-512	0.381	10
-8	-65	-514	0.415	11
-10	-65	-514	0.455	12
-10	-68	-515	0.496	13
-10	-72	-514	0.535	14
-12	-73	-512	0.577	15
-6	-72	-515	0.614	16
-10	-71	-515	0.651	17
-9	-73	-515	0.685	18
-15	-71	-513	0.716	19
-11	-69	-514	0.745	20
-12	-69	-514	0.769	21
-11	-70	-515	0.793	22
-11	-71	-513	0.815	23
-11	-71	-514	0.836	24
-11	-72	-514	0.853	25
-10	-76	-514	0.871	26
-14	-73	-514	0.886	27
-15	-77	-513	0.901	28
-13	-71	-515	0.915	29
-10	-73	-514	0.928	30
-12	-78	-514	0.940	31
-13	-77	-514	0.951	32
-13	-77	-513	0.962	33
-14	-78	-513	0.972	34
-12	-78	-513	0.982	35
-11	-74	-515	0.990	36
-11	-75	-514	0.998	37
-12	-75	-514	1.007	38
-13	-74	-514	1.013	39
-9	-77	-513	1.020	40
-13	-77	-513	1.027	41
-11	-77	-514	1.032	42
-13	-79	-513	1.040	43
-12	-80	-514	1.043	44
-12	-78	-514	1.050	45
-11	-77	-515	1.055	46
-13	-82	-512	1.060	47
-14	-79	-515	1.065	48
-11	-81	-513	1.069	49
-11	-82	-513	1.073	50
-12	-81	-512	1.076	51
-14	-79	-513	1.080	52
-11	-82	-513	1.084	53
-15	-81	-513	1.086	54
-12	-83	-513	1.090	55
-10	-82	-514	1.092	56
-11	-82	-514	1.093	57
-12	-80	-514	1.096	58
-11	-85	-512	1.098	59
-15	-85	-512	1.100	60
-10	-84	-514	1.100	61
-12	-85	-513	1.102	62
-12	-83	-514	1.103	63
-11	-84	-513	1.106	64
-14	-85	-513	1.106	65
-12	-85	-513	1.106	66
-13	-85	-513	1.107	67
-11	-84	-514	1.107	68
-12	-84	-514	1.110	69
-12	-83	-514	1.110	70
-12	-86	-512	1.113	71
-12	-86	-513	1.114	72
-12	-86	-513	1.117	73
-13	-86	-513	1.120	74
-14	-85	-514	1.122	75
-12	-89	-512	1.125	76
-11	-90	-513	1.125	77
-13	-92	-511	1.130	78
-12	-91	-512	1.132	79
-15	-91	-512	1.136	80
-13	-89	-514	1.139	81
-14	-90	-511	1.142	82
-12	-88	-513	1.144	83
-13	-89	-513	1.147	84
-13	-87	-512	1.148	85
-12	-86	-513	1.151	86
-12	-84	-513	1.152	87
-12	-83	-515	1.154	88
-13	-86	-513	1.156	89
-13	-88	-512	1.157	90
-11	-92	-512	1.160	91
-13	-93	-511	1.160	92
-15	-94	-512	1.164	93
-12	-93	-513	1.164	94
-17	-92	-513	1.165	95
-11	-95	-513	1.167	96
-15	-94	-511	1.168	97
-15	-94	-511	1.169	98
-15	-92	-512	1.171	99
-14	-90	-513	1.172	100
-11	-91	-513	1.171	101
-13	-89	-513	1.172	102
-13	-91	-512	1.173	103
-15	-89	-512	1.174	104
-12	-87	-514	1.173	105
-13	-91	-512	1.174	106
-12	-91	-513	1.173	107
-16	-89	-513	1.173	108
-14	-91	-511	1.175	109
-13	-93	-512	1.173	110
-13	-93	-512	1.174	111
-13	-92	-513	1.173	112
-14	-95	-510	1.173	113
-13	-95	-512	1.173	114
-13	-95	-513	1.173	115
-12	-96	-512	1.172	116
-14	-94	-512	1.172	117
-13	-95	-512	1.172	118
-13	-93	-513	1.170	119
-13	-94	-512	1.170	120
-13	-94	-513	1.169	121
-12	-91	-513	1.168	122
-11	-91	-514	1.168	123
-16	-95	-510	1.168	124
-13	-97	-513	1.168	125
-13	-99	-511	1.167	126
-13	-99	-512	1.167	127
-13	-100	-513	1.168	128
-14	-98	-513	1.167	129
-13	-97	-512	1.167	130
-12	-97	-514	1.166	131
-13	-101	-510	1.165	132
-11	-96	-514	1.164	133
-12	-101	-510	1.164	134
-14	-100	-510	1.164	135
-12	-97	-513	1.162	136
-13	-99	-512	1.161	137
-14	-99	-511	1.162	138
-14	-97	-512	1.160	139
-14	-98	-512	1.158	140
-12	-98	-513	1.158	141
-13	-101	-511	1.157	142
-13	-99	-512	1.156	143
-13	-99	-513	1.156	144
-17	-102	-511	1.155	145
-13	-102	-511	1.155	146
-13	-99	-512	1.152	147
-13	-100	-511	1.152	148
-13	-99	-512	1.151	149
-13	-98	-511	1.151	150
-13	-98	-511	1.150	151
-12	-97	-512	1.150	152
-12	-96	-512	1.149	153
-13	-97	-511	1.149	154
-12	-96	-513	1.148	155
-12	-97	-511	1.147	156
-12	-98	-511	1.147	157
-13	-99	-511	1.146	158
-12	-97	-512	1.145	159
-12	-96	-513	1.144	160
-13	-98	-510	1.145	161
-12	-96	-512	1.144	162
-13	-96	-512	1.143	163
-13	-95	-512	1.143	164
-14	-96	-512	1.143	165
-12	-99	-511	1.141	166
-9	-102	-510	1.140	167
-12	-95	-514	1.139	168
-14	-98	-510	1.138	169
-12	-98	-512	1.137	170
-13	-97	-511	1.137	171
-13	-97	-513	1.137	172
-14	-99	-510	1.135	173
-13	-96	-513	1.136	174
-11	-99	-512	1.135	175
-15	-99	-510	1.133	176
-12	-96	-513	1.131	177
-11	-97	-513	1.132	178
-12	-99	-511	1.131	179
-13	-97	-512	1.131	180
-12	-97	-514	1.131	181
-15	-100	-510	1.130	182
-13	-97	-512	1.129	183
-12	-96	-514	1.129	184
-16	-95	-513	1.127	185
-16	-97	-510	1.127	186
-8	-99	-513	1.124	187
-13	-99	-513	1.123	188
-13	-101	-509	1.123	189
-10	-99	-512	1.119	190
-12	-99	-511	1.118	191
-14	-100	-511	1.115	192
-14	-101	-511	1.112	193
-13	-99	-513	1.107	194
-13	-102	-511	1.101	195
-12	-99	-513	1.095	196
-12	-98	-513	1.085	197
-16	-94	-513	1.072	198
-11	-104	-508	1.057	199
-11	-97	-514	1.041	200
-11	-99	-511	1.015	201
-11	-95	-514	0.987	202
-15	-96	-510	0.955	203
-13	-96	-514	0.924	204
-13	-100	-509	0.898	205
-12	-98	-513	0.873	206
-13	-99	-512	0.853	207
-13	-100	-512	0.834	208
-11	-101	-511	0.822	209
-13	-102	-510	0.816	210
-13	-103	-512	0.814	211
-15	-104	-510	0.816	212
-14	-104	-512	0.819	213
-12	-106	-510	0.820	214
-15	-103	-510	0.825	215
-12	-101	-512	0.828	216
-12	-102	-511	0.830	217
-12	-98	-513	0.834	218
-15	-97	-512	0.836	219
-14	-101	-510	0.841	220
-13	-100	-511	0.844	221
-13	-99	-512	0.849	222
-13	-99	-511	0.854	223
-11	-98	-513	0.860	224
-12	-97	-513	0.868	225
-15	-100	-510	0.875	226
-12	-95	-513	0.885	227
-12	-96	-512	0.895	228
-12	-96	-512	0.904	229
-12	-96	-512	0.914	230
-12	-97	-512	0.924	231
-12	-97	-512	0.932	232
-12	-96	-512	0.943	233
-13	-96	-512	0.952	234
-12	-97	-512	0.963	235
-13	-97	-513	0.971	236
-13	-97	-512	0.980	237
-12	-96	-511	0.988	238
-12	-94	-512	0.996	239
-12	-93	-513	1.002	240
-12	-93	-512	1.008	241
-12	-94	-512	1.014	242
-11	-94	-513	1.020	243
-11	-93	-512	1.027	244
-12	-94	-511	1.032	245
-12	-92	-512	1.036	246
-12	-93	-513	1.039	247
-10	-94	-512	1.044	248
-12	-94	-512	1.048	249
-13	-93	-513	1.051	250
-12	-94	-512	1.056	251
-10	-93	-513	1.059	252
-11	-92	-513	1.062	253
-11	-92	-513	1.065	254
-12	-94	-512	1.069	255
-12	-96	-511	1.073	256
-12	-95	-512	1.077	257
-12	-93	-513	1.079	258
-12	-89	-514	1.081	259
-11	-91	-512	1.085	260
-12	-92	-512	1.088	261
-12	-91	-513	1.092	262
-11	-91	-513	1.093	263
-12	-93	-512	1.095	264
-12	-93	-513	1.098	265
-12	-94	-513	1.100	266
-12	-94	-513	1.102	267
-13	-96	-512	1.104	268
-12	-94	-513	1.106	269
-11	-95	-512	1.106	270
-11	-92	-513	1.106	271
-13	-93	-512	1.107	272
-12	-93	-512	1.109	273
-12	-92	-513	1.110	274
-11	-94	-513	1.110	275
-12	-93	-513	1.110	276
-12	-93	-512	1.112	277
-12	-94	-512	1.112	278
-12	-93	-513	1.113	279
-11	-92	-512	1.113	280
-12	-92	-511	1.113	281
-11	-90	-513	1.114	282
-11	-91	-513	1.115	283
-10	-91	-514	1.115	284
-12	-90	-513	1.115	285
-13	-88	-514	1.117	286
-9	-93	-512	1.116	287
-10	-90	-513	1.116	288
-11	-90	-512	1.117	289
-8	-90	-513	1.118	290
-9	-92	-513	1.116	291
-10	-88	-514	1.117	292
-11	-88	-513	1.119	293
-11	-88	-512	1.118	294
-9	-88	-513	1.119	295
-9	-90	-512	1.118	296
-11	-89	-513	1.117	297
-10	-89	-512	1.119	298
-11	-87	-513	1.119	299
-10	-87	-513	1.118	300
-10	-87	-513	1.116	301
-11	-85	-513	1.118	302
-12	-86	-513	1.115	303
-8	-87	-513	1.117	304
-11	-87	-513	1.115	305
-10	-88	-513	1.115	306
-10	-89	-512	1.114	307
-10	-89	-513	1.115	308
-9	-89	-513	1.113	309
-8	-91	-512	1.113	310
-10	-88	-513	1.110	311
-9	-88	-513	1.107	312
-11	-86	-513	1.106	313
-9	-88	-512	1.103	314
-12	-86	-513	1.101	315
-9	-87	-512	1.097	316
-7	-87	-512	1.093	317
-7	-87	-513	1.090	318
-9	-87	-513	1.085	319
-10	-86	-514	1.081	320
-11	-86	-513	1.078	321
-10	-87	-514	1.077	322
-9	-86	-514	1.075	323
-12	-86	-514	1.073	324
-11	-89	-511	1.074	325
-9	-88	-513	1.074	326
-12	-85	-514	1.074	327
-11	-87	-513	1.073	328
-11	-87	-513	1.076	329
-10	-85	-514	1.077	330
-12	-88	-511	1.077	331
-10	-87	-513	1.078	332
-12	-84	-513	1.080	333
-10	-86	-513	1.081	334
-10	-84	-514	1.084	335
-9	-88	-512	1.085	336
-9	-87	-513	1.088	337
